Crash_Ref_Number,Crash_Severity,Crash_Year,Crash_Month,Crash_Day_Of_Week,Crash_Hour,Crash_Nature,Crash_Type,Crash_Latitude,Crash_Longitude,Loc_Post_Code,Loc_Police_Region,Crash_Speed_Limit,Crash_Road_Surface_Condition,Crash_Atmospheric_Condition,Crash_Lighting_Condition,Crash_Road_Horiz_Align,Crash_Road_Vert_Align,Crash_DCA_Group_Description,Count_Unit_Car
73117,Medical treatment,2024,December,Wednesday,15,Hit object,Single Vehicle,-27.30282845,153.0444201,4017,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,16: Off Carriageway on Straight Hit Object,1
76096,Minor injury,2024,August,Friday,15,Rear-end,Multi-Vehicle,-27.31271545,153.0411261,4017,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Darkness - Lighted,Straight,Level,04: Rear-end,2
76264,Minor injury,2024,March,Sunday,2,Hit parked vehicle,Single Vehicle,-27.51491645,153.044643,4120,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Darkness - Lighted,Straight,Level,10: Hit Parked Vehicle,2
76267,Hospitalisation,2024,March,Sunday,12,Rear-end,Multi-Vehicle,-27.51913645,153.051008,4120,Brisbane,100 - 110 km/h,Sealed - Wet,Clear,Darkness - Lighted,Straight,Level,04: Rear-end,5
76269,Hospitalisation,2024,March,Sunday,12,Rear-end,Multi-Vehicle,-27.30018744,153.0162461,4036,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Straight,Dip,04: Rear-end,2
76274,Medical treatment,2024,May,Wednesday,7,Sideswipe,Multi-Vehicle,-27.63236145,153.064265,4116,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,05: Lane Change,1
85808,Medical treatment,2024,September,Friday,5,Hit object,Single Vehicle,-27.56199744,152.994175,4106,Brisbane,80 - 90 km/h,Sealed - Wet,Raining,Dawn/Dusk,Straight,Level,16: Off Carriageway on Straight Hit Object,1
88871,Medical treatment,2024,October,Thursday,8,Rear-end,Multi-Vehicle,-27.57165344,152.944081,4076,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Grade,04: Rear-end,2
95105,Medical treatment,2024,October,Monday,6,Sideswipe,Multi-Vehicle,-27.41934045,153.03503,4030,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,05: Lane Change,1
95113,Medical treatment,2024,October,Wednesday,7,Rear-end,Multi-Vehicle,-27.64815845,153.052716,4116,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,04: Rear-end,2
95118,Hospitalisation,2024,October,Wednesday,14,Angle,Multi-Vehicle,-27.58181045,153.096886,4113,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Straight,Grade,03: Opposing Vehicles Turning,2
95125,Hospitalisation,2024,October,Saturday,23,Rear-end,Multi-Vehicle,-27.44079845,153.031816,4030,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Darkness - Lighted,Straight,Level,04: Rear-end,2
95309,Medical treatment,2024,May,Monday,6,Rear-end,Multi-Vehicle,-27.57161045,153.107571,4123,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,04: Rear-end,1
95414,Hospitalisation,2024,April,Wednesday,16,Rear-end,Multi-Vehicle,-27.41125645,153.068968,4011,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Curved - view open,Level,12: Pedestrian,4
95606,Minor injury,2024,March,Thursday,16,Rear-end,Multi-Vehicle,-27.64180844,153.011338,4110,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,04: Rear-end,2
96285,Medical treatment,2024,May,Friday,19,Hit object,Single Vehicle,-27.48956245,153.122836,4153,Brisbane,100 - 110 km/h,Sealed - Wet,Clear,Darkness - Lighted,Straight,Level,16: Off Carriageway on Straight Hit Object,1
97825,Hospitalisation,2024,February,Sunday,11,Rear-end,Multi-Vehicle,-27.31383945,153.0477811,4017,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Curved - view open,Level,04: Rear-end,1
97845,Fatal,2024,April,Sunday,18,Head-on,Multi-Vehicle,-27.30626545,153.0441991,4017,Brisbane,80 - 90 km/h,Sealed - Wet,Raining,Darkness - Not lighted,Curved - view open,Level,02: Head-on,6
97935,Minor injury,2024,December,Tuesday,18,Hit object,Single Vehicle,-27.58706644,152.927871,4076,Brisbane,100 - 110 km/h,Sealed - Wet,Raining,Darkness - Lighted,Curved - view open,Level,19: Off Carriageway on Curve Hit Object,1
97946,Minor injury,2024,September,Monday,11,Rear-end,Multi-Vehicle,-27.31634344,153.0028171,4036,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,04: Rear-end,1
98129,Medical treatment,2024,August,Thursday,5,Overturned,Single Vehicle,-27.55485644,152.940564,4074,Brisbane,100 - 110 km/h,Sealed - Wet,Raining,Daylight,Straight,Grade,16: Off Carriageway on Straight Hit Object,1
98137,Hospitalisation,2024,December,Sunday,10,Rear-end,Multi-Vehicle,-27.44670145,153.032736,4006,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Straight,Grade,04: Rear-end,3
98161,Hospitalisation,2024,August,Thursday,8,Rear-end,Multi-Vehicle,-27.43595745,153.095726,4009,Brisbane,80 - 90 km/h,Sealed - Wet,Raining,Daylight,Straight,Grade,04: Rear-end,3
98422,Minor injury,2024,January,Tuesday,5,Sideswipe,Multi-Vehicle,-27.52176545,153.053096,4121,Brisbane,100 - 110 km/h,Sealed - Wet,Raining,Daylight,Straight,Level,05: Lane Change,2
98455,Hospitalisation,2024,August,Thursday,20,Head-on,Multi-Vehicle,-27.52484746,153.163886,4156,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Darkness - Not lighted,Curved - view obscured,Level,02: Head-on,2
98468,Hospitalisation,2024,September,Monday,6,Sideswipe,Multi-Vehicle,-27.47361245,153.116878,4173,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,05: Lane Change,5
99077,Medical treatment,2024,March,Thursday,8,Rear-end,Multi-Vehicle,-27.60026182,152.9203174,4076,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,04: Rear-end,3
99092,Medical treatment,2024,November,Monday,12,Head-on,Multi-Vehicle,-27.55893446,153.171955,4156,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,02: Head-on,2
99114,Medical treatment,2024,November,Thursday,10,Angle,Multi-Vehicle,-27.48904146,153.196066,4159,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Curved - view open,Level,01: Intersection: Adjacent Approach,2
99415,Hospitalisation,2024,November,Friday,16,Rear-end,Multi-Vehicle,-27.52072645,153.052198,4121,Brisbane,100 - 110 km/h,Sealed - Wet,Raining,Daylight,Straight,Level,04: Rear-end,2
99416,Medical treatment,2024,November,Saturday,14,Rear-end,Multi-Vehicle,-27.49154546,153.124229,4153,Brisbane,100 - 110 km/h,Sealed - Wet,Raining,Daylight,Straight,Level,04: Rear-end,2
99434,Medical treatment,2024,June,Friday,13,Hit object,Single Vehicle,-27.35368144,152.9680971,4035,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Curved - view open,Level,19: Off Carriageway on Curve Hit Object,1
99435,Medical treatment,2024,June,Friday,14,Hit object,Single Vehicle,-27.53496344,152.946576,4074,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,16: Off Carriageway on Straight Hit Object,1
99449,Medical treatment,2024,June,Tuesday,17,Sideswipe,Multi-Vehicle,-27.48334445,153.120019,4173,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Dawn/Dusk,Straight,Level,05: Lane Change,1
99455,Hospitalisation,2024,December,Monday,21,Hit pedestrian,Hit pedestrian,-27.51709046,153.217943,4161,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Darkness - Lighted,Curved - view open,Level,12: Pedestrian,1
99633,Minor injury,2024,April,Wednesday,18,Rear-end,Multi-Vehicle,-27.50718146,153.124736,4153,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Dawn/Dusk,Straight,Level,04: Rear-end,1
99653,Hospitalisation,2024,July,Friday,19,Rear-end,Multi-Vehicle,-27.64170044,153.0116,4110,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Darkness - Lighted,Straight,Level,04: Rear-end,2
99710,Hospitalisation,2024,June,Monday,6,Sideswipe,Multi-Vehicle,-27.41801445,153.087563,4009,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Dawn/Dusk,Straight,Level,05: Lane Change,1
106621,Hospitalisation,2024,October,Wednesday,15,Sideswipe,Multi-Vehicle,-27.32259145,153.0505211,4017,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,05: Lane Change,1
106690,Medical treatment,2024,May,Thursday,17,Rear-end,Multi-Vehicle,-27.47382945,153.116989,4173,Brisbane,100 - 110 km/h,Sealed - Wet,Raining,Daylight,Straight,Level,04: Rear-end,3
115046,Hospitalisation,2024,December,Tuesday,1,Overturned,Single Vehicle,-27.55822744,152.939806,4074,Brisbane,100 - 110 km/h,Sealed - Wet,Raining,Darkness - Lighted,Straight,Level,04: Rear-end,2
117523,Hospitalisation,2024,April,Tuesday,16,Angle,Multi-Vehicle,-27.37495943,152.8405111,4520,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Curved - view open,Grade,02: Head-on,2
120878,Medical treatment,2024,January,Sunday,11,Rear-end,Multi-Vehicle,-27.28510045,153.0624411,4017,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,04: Rear-end,2
122309,Medical treatment,2024,February,Tuesday,13,Angle,Multi-Vehicle,-27.36792045,153.097588,4014,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,05: Lane Change,1
126634,Fatal,2024,May,Tuesday,13,Head-on,Multi-Vehicle,-27.59289844,152.994115,4077,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Curved - view open,Level,02: Head-on,1
126642,Medical treatment,2024,June,Tuesday,17,Rear-end,Multi-Vehicle,-27.31887744,153.0130721,4036,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Darkness - Not lighted,Straight,Level,04: Rear-end,3
126658,Medical treatment,2024,June,Wednesday,17,Sideswipe,Multi-Vehicle,-27.49890113,153.0397759,4102,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Dawn/Dusk,Curved - view open,Grade,05: Lane Change,1
126659,Minor injury,2024,June,Tuesday,6,Rear-end,Multi-Vehicle,-27.31291345,153.0415111,4017,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,04: Rear-end,2
126668,Minor injury,2024,July,Saturday,23,Hit object,Single Vehicle,-27.49911045,153.039889,4102,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Darkness - Lighted,Curved - view open,Level,19: Off Carriageway on Curve Hit Object,1
126975,Medical treatment,2024,October,Monday,12,Sideswipe,Multi-Vehicle,-27.35648845,153.086708,4014,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,05: Lane Change,2
126990,Medical treatment,2024,October,Thursday,6,Rear-end,Multi-Vehicle,-27.56637344,152.942832,4074,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Grade,04: Rear-end,3
140823,Minor injury,2024,February,Wednesday,7,Rear-end,Multi-Vehicle,-27.56570946,153.20995,4157,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Straight,Grade,04: Rear-end,3
140829,Hospitalisation,2024,March,Monday,23,Hit object,Single Vehicle,-27.51073446,153.170016,4155,Brisbane,80 - 90 km/h,Sealed - Wet,Raining,Darkness - Lighted,Curved - view open,Grade,19: Off Carriageway on Curve Hit Object,1
140961,Medical treatment,2024,May,Friday,20,Hit object,Single Vehicle,-27.64656244,152.979306,4124,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Darkness - Not lighted,Straight,Level,19: Off Carriageway on Curve Hit Object,1
140995,Medical treatment,2024,May,Monday,13,Sideswipe,Multi-Vehicle,-27.64154744,152.986276,4110,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,05: Lane Change,2
141025,Medical treatment,2024,February,Tuesday,8,Sideswipe,Multi-Vehicle,-27.45190845,153.104606,4172,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,05: Lane Change,1
141124,Hospitalisation,2024,March,Wednesday,11,Rear-end,Multi-Vehicle,-27.39170743,152.8784261,4520,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Straight,Dip,04: Rear-end,1
141148,Hospitalisation,2024,October,Saturday,10,Sideswipe,Multi-Vehicle,-27.49029445,153.033385,4102,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Straight,Grade,05: Lane Change,2
141536,Medical treatment,2024,May,Thursday,7,Overturned,Single Vehicle,-27.33809145,153.041281,4018,Brisbane,100 - 110 km/h,Unsealed - Dry,Clear,Daylight,Straight,Level,17: Out of Control on Straight,1
141564,Medical treatment,2024,May,Tuesday,18,Hit object,Single Vehicle,-27.64433123,153.0293679,4115,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Darkness - Not lighted,Straight,Level,16: Off Carriageway on Straight Hit Object,1
141589,Medical treatment,2024,May,Friday,7,Angle,Multi-Vehicle,-27.6344568,152.9552215,4124,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,07: U-turn,1
141600,Medical treatment,2024,May,Thursday,8,Rear-end,Multi-Vehicle,-27.61849545,153.077785,4116,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,04: Rear-end,1
142097,Hospitalisation,2024,February,Friday,11,Sideswipe,Multi-Vehicle,-27.65097345,153.067932,4116,Brisbane,80 - 90 km/h,Sealed - Wet,Raining,Daylight,Straight,Level,05: Lane Change,2
142104,Hospitalisation,2024,February,Saturday,16,Hit object,Single Vehicle,-27.33400043,152.8718891,4520,Brisbane,80 - 90 km/h,Sealed - Wet,Clear,Daylight,Curved - view open,Grade,19: Off Carriageway on Curve Hit Object,1
142113,Minor injury,2024,February,Monday,7,Rear-end,Multi-Vehicle,-27.59074945,153.109183,4113,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,04: Rear-end,2
142164,Hospitalisation,2024,May,Sunday,23,Hit object,Single Vehicle,-27.47368991,153.1168904,4173,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Darkness - Lighted,Straight,Level,16: Off Carriageway on Straight Hit Object,1
142177,Minor injury,2024,May,Sunday,16,Rear-end,Multi-Vehicle,-27.48940345,153.032919,4102,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Curved - view open,Level,04: Rear-end,3
142193,Medical treatment,2024,March,Friday,15,Rear-end,Multi-Vehicle,-27.51581245,153.046372,4120,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,04: Rear-end,3
142226,Medical treatment,2024,May,Thursday,17,Rear-end,Multi-Vehicle,-27.49305246,153.124933,4153,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Dawn/Dusk,Straight,Level,05: Lane Change,3
142274,Medical treatment,2024,June,Sunday,18,Rear-end,Multi-Vehicle,-27.63860145,153.061516,4116,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Darkness - Lighted,Straight,Level,04: Rear-end,1
142310,Hospitalisation,2024,June,Tuesday,6,Angle,Multi-Vehicle,-27.61312545,153.078774,4112,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Curved - view open,Level,05: Lane Change,1
142371,Medical treatment,2024,July,Monday,6,Rear-end,Multi-Vehicle,-27.31207545,153.0387041,4017,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Dawn/Dusk,Straight,Level,04: Rear-end,2
142372,Medical treatment,2024,July,Monday,7,Rear-end,Multi-Vehicle,-27.57425044,152.953248,4076,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,04: Rear-end,2
142775,Medical treatment,2024,January,Monday,9,Sideswipe,Multi-Vehicle,-27.44500245,153.100628,4172,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Straight,Crest,05: Lane Change,1
142777,Medical treatment,2024,April,Monday,7,Sideswipe,Multi-Vehicle,-27.56046045,153.075668,4109,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Grade,05: Lane Change,4
142805,Hospitalisation,2024,March,Wednesday,16,Hit parked vehicle,Single Vehicle,-27.31859445,153.0494721,4017,Brisbane,100 - 110 km/h,Sealed - Wet,Clear,Daylight,Straight,Level,10: Hit Parked Vehicle,1
142812,Medical treatment,2024,March,Monday,15,Rear-end,Multi-Vehicle,-27.56694546,153.21142,4157,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Straight,Crest,04: Rear-end,3
142910,Minor injury,2024,July,Friday,12,Rear-end,Multi-Vehicle,-27.54200344,152.943963,4074,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Grade,04: Rear-end,2
142912,Minor injury,2024,July,Saturday,5,Rear-end,Multi-Vehicle,-27.59285544,152.923835,4076,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Dawn/Dusk,Straight,Level,04: Rear-end,3
142924,Medical treatment,2024,July,Tuesday,15,Sideswipe,Multi-Vehicle,-27.46658645,153.115715,4173,Brisbane,100 - 110 km/h,Sealed - Wet,Raining,Daylight,Curved - view open,Level,05: Lane Change,1
142998,Hospitalisation,2024,September,Thursday,10,Sideswipe,Multi-Vehicle,-27.58211444,152.934271,4076,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,05: Lane Change,1
143038,Hospitalisation,2024,August,Tuesday,16,Hit object,Single Vehicle,-27.40735046,153.166088,4178,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Curved - view open,Level,19: Off Carriageway on Curve Hit Object,1
143045,Hospitalisation,2024,October,Monday,13,Hit object,Single Vehicle,-27.33726325,153.0667474,4034,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,16: Off Carriageway on Straight Hit Object,1
143057,Minor injury,2024,October,Wednesday,8,Hit object,Single Vehicle,-27.49810644,152.96333,4068,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,16: Off Carriageway on Straight Hit Object,1
143089,Minor injury,2024,October,Saturday,19,Rear-end,Multi-Vehicle,-27.50440045,153.03908,4120,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Darkness - Lighted,Straight,Level,04: Rear-end,3
143410,Medical treatment,2024,February,Friday,13,Hit object,Single Vehicle,-27.57965145,153.104415,4123,Brisbane,100 - 110 km/h,Sealed - Wet,Raining,Daylight,Straight,Level,16: Off Carriageway on Straight Hit Object,1
143457,Medical treatment,2024,April,Wednesday,14,Rear-end,Multi-Vehicle,-27.63967944,152.980606,4110,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Curved - view open,Level,04: Rear-end,1
143489,Medical treatment,2024,May,Friday,8,Rear-end,Multi-Vehicle,-27.29671444,153.0177871,4036,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,04: Rear-end,3
143531,Minor injury,2024,May,Tuesday,16,Sideswipe,Multi-Vehicle,-27.50495745,153.038956,4120,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,05: Lane Change,2
143540,Hospitalisation,2024,May,Sunday,20,Sideswipe,Multi-Vehicle,-27.52294817,153.0544738,4121,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Darkness - Lighted,Straight,Level,05: Lane Change,2
143541,Medical treatment,2024,August,Friday,13,Angle,Multi-Vehicle,-27.50884945,153.038668,4120,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,05: Lane Change,2
143564,Minor injury,2024,February,Wednesday,10,Sideswipe,Multi-Vehicle,-27.51627845,153.046692,4120,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,05: Lane Change,2
143589,Minor injury,2024,July,Sunday,15,Angle,Multi-Vehicle,-27.59637544,152.921864,4076,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,05: Lane Change,2
143651,Minor injury,2024,September,Monday,14,Angle,Multi-Vehicle,-27.50299546,153.125397,4153,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,05: Lane Change,1
143663,Medical treatment,2024,September,Thursday,15,Angle,Multi-Vehicle,-27.60154047,153.258412,4165,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Curved - view open,Level,01: Intersection: Adjacent Approach,2
143681,Minor injury,2024,October,Friday,23,Rear-end,Multi-Vehicle,-27.48723546,153.185006,4154,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Darkness - Lighted,Straight,Level,04: Rear-end,3
143969,Hospitalisation,2024,January,Wednesday,15,Rear-end,Multi-Vehicle,-27.46595545,153.115027,4173,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,04: Rear-end,1
144076,Medical treatment,2024,February,Tuesday,6,Rear-end,Multi-Vehicle,-27.64256545,153.016281,4115,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,04: Rear-end,3
144125,Hospitalisation,2024,March,Saturday,17,Hit object,Single Vehicle,-27.60772145,153.083411,4112,Brisbane,100 - 110 km/h,Sealed - Wet,Raining,Dawn/Dusk,Straight,Level,19: Off Carriageway on Curve Hit Object,1
144186,Medical treatment,2024,May,Wednesday,16,Rear-end,Multi-Vehicle,-27.50860645,153.038857,4120,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Curved - view open,Level,04: Rear-end,2
144192,Medical treatment,2024,May,Tuesday,8,Rear-end,Multi-Vehicle,-27.50868436,153.0385925,4120,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Curved - view open,Level,04: Rear-end,3
144267,Medical treatment,2024,August,Tuesday,14,Sideswipe,Multi-Vehicle,-27.64285845,153.019652,4115,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,05: Lane Change,1
144319,Hospitalisation,2024,September,Thursday,16,Head-on,Multi-Vehicle,-27.60942447,153.234653,4165,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Curved - view open,Grade,02: Head-on,2
144765,Hospitalisation,2024,February,Monday,17,Angle,Multi-Vehicle,-27.47040046,153.134382,4173,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,03: Opposing Vehicles Turning,1
144847,Hospitalisation,2024,May,Thursday,6,Rear-end,Multi-Vehicle,-27.64722645,153.043272,4116,Brisbane,100 - 110 km/h,Sealed - Wet,Raining,Daylight,Straight,Level,04: Rear-end,2
144863,Hospitalisation,2024,May,Friday,17,Rear-end,Multi-Vehicle,-27.49975245,153.039965,4102,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Darkness - Lighted,Straight,Level,04: Rear-end,1
144865,Hospitalisation,2024,May,Friday,18,Angle,Multi-Vehicle,-27.61418347,153.236271,4165,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Darkness - Lighted,Curved - view obscured,Level,03: Opposing Vehicles Turning,3
144892,Hospitalisation,2024,June,Monday,10,Rear-end,Multi-Vehicle,-27.51942975,153.0512417,4120,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,04: Rear-end,1
144894,Medical treatment,2024,July,Thursday,15,Rear-end,Multi-Vehicle,-27.34416778,153.0768779,4034,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Curved - view open,Level,10: Hit Parked Vehicle,3
144939,Hospitalisation,2024,August,Sunday,6,Hit object,Single Vehicle,-27.58383145,153.101246,4113,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Grade,16: Off Carriageway on Straight Hit Object,1
